"_id:id","_labels:label","coefficient:double","group:int","partition:int","label:int","triangles:int","name","url","rank:double","_start:id","_end:id","_type:label"
"12628",":Page","0.7454545454545455","[24,9,9]","0","1506","41","17 Management Lessons from Ray Dalio","https://fs.blog/2011/09/management-lessons-from-ray-dalio/","0.17777800000000002",,,
"12629",":Page","0.7636363636363637","[4,1,1]","0","1506","42","Kantian Fairness Tendency: The World Isn’t Fair","https://fs.blog/2011/09/mental-model-kantian-fairness-tendency/","0.17777800000000002",,,
"12630",":Page","0.7121212121212122","[0,0,0]","0","1506","47","Herbert Simon: On Experts and Intuition","https://fs.blog/2011/09/on-expertness-and-intuition/","0.18641400000000002",,,
"12631",":Page","0.7818181818181819","[7,4,4]","0","1506","43","Putting people and things into categories","https://fs.blog/2011/09/putting-people-and-things-into-categories/","0.17737850000000002",,,
"12632",":Page","0.7818181818181819","[4,1,1]","0","1506","43","Rating Teachers is Educational Seduction","https://fs.blog/2011/09/rating-teachers-is-educational-seduction/","0.17738700000000002",,,
"12633",":Page","0.7818181818181819","[4,1,1]","0","1506","43","Several Uncomfortable Realities","https://fs.blog/2011/09/several-uncomfortable-realities/","0.17679199999999998",,,
"12634",":Page","0.7818181818181819","[21,6,6]","0","1506","43","Steve Jobs on The Focus to Say No","https://fs.blog/2011/09/steve-jobs-the-focus-to-say-no/","0.18693250000000006",,,
"12635",":Page","0.7636363636363637","[4,1,1]","0","1506","42","The Planning Fallacy","https://fs.blog/2011/09/the-planning-fallacy/","0.18263150000000003",,,
"12636",":Page","0.8214285714285714","[4,1,1]","0","1506","23","Why Are Finland’s Schools Successful?","https://fs.blog/2011/09/why-are-finlands-schools-successful/","0.178186",,,
"12637",":Page","0.7818181818181819","[9,6,6]","0","1506","43","Steve Jobs on the Destination We All Share","https://fs.blog/2011/10/death-is-the-destination-we-all-share/","0.1773615",,,
"12638",":Page","0.7636363636363637","[7,4,4]","0","1506","42","Five Must-Reads for Tackling Complex Problems","https://fs.blog/2011/10/five-must-reads-for-tackling-complex-problems/","0.17742950000000002",,,
"12639",":Page","0.7454545454545455","[0,0,0]","0","1506","41","How a little pain makes something more attractive","https://fs.blog/2011/10/how-a-little-pain-makes-something-more-attractive/","0.17734450000000002",,,
"12640",":Page","0.6285714285714286","[16,9,9]","0","1506","66","Mental Model: Feedback Loops","https://fs.blog/2011/10/mental-model-feedback-loops/","1.0226780000000002",,,
"12641",":Page","0.8545454545454545","[2,2,2]","0","1506","47","Herbert Simon on the Distinction Between What is Legal and What We Will Tolerate","https://fs.blog/2011/10/revolutions/","0.1765285",,,
"12642",":Page","0.7818181818181819","[16,9,9]","0","1506","43","Physicist Richard Feynman on Beauty of a Flower","https://fs.blog/2011/10/richard-feynman-on-beauty/","0.177353",,,
"12643",":Page","0.7454545454545455","[0,0,0]","0","1506","41","Gary Klein: Streetlights and Shadows","https://fs.blog/2011/10/streetlights-and-shadows/","0.17727650000000003",,,
"12644",":Page","0.8","[0,0,0]","0","1506","44","The Decision-Making Flaw in Powerful People","https://fs.blog/2011/10/the-decision-making-flaw-in-powerful-people/","0.1783305",,,
"12645",":Page","0.7454545454545455","[11,3,3]","0","1506","41","The Default Choice, So Hard to Resist","https://fs.blog/2011/10/the-default-choice-so-hard-to-resist/","0.177353",,,
"12646",":Page","0.7272727272727273","[4,1,1]","0","1506","48","Thinking about Thinking","https://fs.blog/2011/10/thinking-about-thinking/","0.248532",,,
"12647",":Page","0.7272727272727273","[16,9,9]","0","1506","48","Top Athletes And Singers Have Coaches. Should You?","https://fs.blog/2011/10/top-athletes-and-singers-have-coaches-should-you/","0.19057899999999997",,,
"12648",":Page","0.7454545454545455","[20,1,1]","0","1506","41","Two Questions Everyone Asks Themselves When They Meet You","https://fs.blog/2011/10/two-questions-everyone-asks-themselves-when-they-meet-you/","0.177353",,,
"12649",":Page","0.7454545454545455","[20,1,1]","0","1506","41","(Video) How to spot a liar","https://fs.blog/2011/10/video-how-to-spot-a-liar/","0.177353",,,
"12650",":Page","0.8","[19,10,10]","0","1506","44","Warren Buffett on Temperament","https://fs.blog/2011/10/warren-buffett-on-temperament/","0.1773615",,,
"12651",":Page","0.803030303030303","[2,2,2]","0","1506","53","What did Steve Jobs Read?","https://fs.blog/2011/10/what-did-steve-jobs-read/","0.18267400000000006",,,
"12652",":Page","0.7636363636363637","[16,9,9]","0","1506","42","The Definition of a Black Swan","https://fs.blog/2011/10/what-is-a-black-swan/","0.1783305",,,
"12653",":Page","0.7818181818181819","[16,9,9]","0","1506","43","Why are some people so much more effective at learning from their mistakes?","https://fs.blog/2011/10/why-are-some-people-so-much-more-effective-at-learning-from-their-mistakes/","0.17742950000000002",,,
"12654",":Page","0.8","[11,3,3]","0","1506","44","Seneca on Clemency, Blood, Happiness, and Anger","https://fs.blog/2011/10/why-is-the-power-of-tyrants-short-lived/","0.1773615",,,
"12655",":Page","0.8","[4,1,1]","0","1506","44","An Interview on Leadership with James March","https://fs.blog/2011/11/an-interview-on-leadership-with-james-march/","0.177353",,,
"12656",":Page","0.7121212121212122","[14,4,4]","0","1506","47","Bill Gates Picks 4 Reads That Bring Clarity and Solutions to Energy Issues","https://fs.blog/2011/11/bill-gates-picks-4-reads-that-bring-clarity-and-solutions-to-energy-issues/","0.17719150000000003",,,
"12657",":Page","0.7121212121212122","[4,1,1]","0","1506","47","An Incredible Offer — But Wait…There’s More","https://fs.blog/2011/11/but-wait-theres-more/","0.19120800000000002",,,
"12658",":Page","0.7636363636363637","[4,1,1]","0","1506","42","Daniel Kahneman on the Definition of Rationality and the Difference Between Information and Insight","https://fs.blog/2011/11/daniel-kahneman-definition-of-rationality/","0.17834750000000002",,,
"12659",":Page","0.8","[2,2,2]","0","1506","44","Five books on Holding Power to Account","https://fs.blog/2011/11/five-books-on-holding-power-to-account/","0.23577350000000005",,,
"12660",":Page","0.7636363636363637","[4,1,1]","0","1506","42","Daniel Kahneman: How We Think","https://fs.blog/2011/11/google-presents-daniel-kahneman/","0.17843250000000002",,,
"12661",":Page","0.7454545454545455","[4,1,1]","0","1506","41","How Infomercials Persuade","https://fs.blog/2011/11/how-infomercials-persuade/","0.1773615",,,
"12662",":Page","0.8","[4,1,1]","0","1506","44","Leadership Is a Gift Given by Those Who Follow","https://fs.blog/2011/11/leadership-is-a-gift-given-by-those-who-follow/","0.17620550000000001",,,
"12663",":Page","0.7636363636363637","[4,1,1]","0","1506","42","Mental Model: Conjunctive and Disjunctive Events Bias","https://fs.blog/2011/11/mental-model-conjunctive-and-disjunctive-events-bias/","0.17726800000000004",,,
"12664",":Page","0.7818181818181819","[4,1,1]","0","1506","43","Herbert Simon on Why the Principles Of Good Management are not Widely Practiced","https://fs.blog/2011/11/the-principles-of-good-management/","0.1774465",,,
"12665",":Page","0.7818181818181819","[9,6,6]","0","1506","43","“The unions are the worst thing that ever happened to education”","https://fs.blog/2011/11/the-unions-are-the-worst-thing-that-ever-happened-to-education/","0.177625",,,
"12666",":Page","0.7636363636363637","[14,4,4]","0","1506","42","Why you eat too much: The Delboeuf Illusion","https://fs.blog/2011/11/why-you-eat-too-much-the-delboeuf-illusion/","0.176299",,,
"12667",":Page","0.7818181818181819","[0,0,0]","0","1506","43","Poaching Stars is a Terrible Idea to Improve Performance","https://fs.blog/2011/11/why-you-should-never-poach-stars-from-competitors/","0.18175600000000006",,,
"12668",":Page","0.7636363636363637","[4,1,1]","0","1506","42","Daniel Kahneman Answers","https://fs.blog/2011/12/daniel-kahneman-answers/","0.177353",,,
"12669",":Page","0.7636363636363637","[6,3,3]","0","1506","42","Learning Effectively From Experience: Distinguishing High from Low Performers","https://fs.blog/2011/12/learning-effectively-from-experience-distinguishing-high-from-low-performers/","0.177353",,,
"12670",":Page","0.7818181818181819","[6,3,3]","0","1506","43","Situations Matter","https://fs.blog/2011/12/situations-matter/","0.177353",,,
"12671",":Page","0.7636363636363637","[16,9,9]","0","1506","42","Evolution and Divergence","https://fs.blog/2012/01/evolution-and-divergence/","0.177353",,,
"12672",":Page","0.7636363636363637","[6,3,3]","0","1506","42","Mindless Eating: Why We Eat More Than We Think","https://fs.blog/2012/01/mindless-eating-why-we-eat-more-than-we-think/","0.17620550000000001",,,
"12673",":Page","0.7818181818181819","[7,4,4]","0","1506","43","Open-plan Offices Suck — Privacy Makes Us Productive","https://fs.blog/2012/01/open-plan-offices-suck-privacy-makes-us-productive/","0.17620550000000001",,,
"12674",":Page","0.7424242424242424","[12,8,8]","0","1506","49","Richard Feynman on Why Questions","https://fs.blog/2012/01/richard-feynman-on-why-questions/","0.17718300000000003",,,
"12675",":Page","0.7636363636363637","[9,6,6]","0","1506","42","The Bias Against Creativity: Why People Desire But Reject Creative Ideas","https://fs.blog/2012/01/the-bias-against-creativity-why-people-desire-but-reject-creative-ideas/","0.17734450000000002",,,
"12676",":Page","0.8181818181818182","[2,2,2]","0","1506","45","The Cognitive Consequences of Having Information at Our Fingertips","https://fs.blog/2012/01/the-cognitive-consequences-of-having-information-at-our-fingertips/","0.17727650000000003",,,
"12677",":Page","0.7454545454545455","[6,3,3]","0","1506","41","Tyler Cowen on The Dangers of Storytelling","https://fs.blog/2012/01/the-danger-of-storytelling/","0.17726800000000004",,,
"12678",":Page","0.7818181818181819","[6,3,3]","0","1506","43","Viktor Frankl — Why to Believe in Others","https://fs.blog/2012/01/viktor-frankl-why-to-believe-in-others/","0.17742950000000002",,,
"12679",":Page","0.7636363636363637","[13,7,7]","0","1506","42","Book Recommendations from Nassim Taleb","https://fs.blog/2012/02/book-recommendations-from-nassim-taleb/","0.177455",,,
"12680",":Page","0.8214285714285714","[7,4,4]","0","1506","23","Do you want to be right, or do you want to be effective?","https://fs.blog/2012/02/do-you-want-to-be-right-or-do-you-want-to-be-effective/","0.18363449999999998",,,
"12681",":Page","0.8214285714285714","[7,4,4]","0","1506","23","How Companies Learn Your Secrets","https://fs.blog/2012/02/how-companies-learn-your-secrets/","0.18363449999999998",,,
"12682",":Page","0.7636363636363637","[4,1,1]","0","1506","42","How Raising Prices Can Increase Sales","https://fs.blog/2012/02/how-raising-prices-can-increase-sales/","0.17801599999999998",,,
"12683",":Page","0.7818181818181819","[4,1,1]","0","1506","43","Making Good Citizenship Fun — Richard Thaler","https://fs.blog/2012/02/making-good-citizenship-fun-richard-thaler/","0.1832265",,,
"12684",":Page","0.8363636363636363","[6,3,3]","0","1506","46","Master of Influence Robert Cialdini Recommends Five Books","https://fs.blog/2012/02/master-of-influence-robert-cialdini-recommends-five-books/","0.1774465",,,
"12685",":Page","0.7272727272727273","[8,5,5]","0","1506","48","Mental Model: Prisoners’ Dilemma","https://fs.blog/2012/02/mental-model-prisoners-dilemma/","0.19139500000000004",,,
"12686",":Page","0.7818181818181819","[4,1,1]","0","1506","43","Owning up to Your Ignorance by Saying “I Don’t Know”","https://fs.blog/2012/02/owning-up-to-your-ignorance/","0.17844100000000002",,,
"12687",":Page","0.7454545454545455","[4,1,1]","0","1506","41","Former Canadian Prime Minister Mackenzie King on The Law of Competing Standards","https://fs.blog/2012/02/the-law-of-competing-standards/","0.17790550000000002",,,
"12688",":Page","0.7454545454545455","[6,3,3]","0","1506","41","The Online Disinhibition Effect: Why We Tell All Over The Internet","https://fs.blog/2012/02/the-online-disinhibition-effect-why-we-tell-all-over-the-internet/","0.17848350000000002",,,
"12689",":Page","0.8363636363636363","[6,3,3]","0","1506","46","The Principles of Influence","https://fs.blog/2012/02/the-principles-of-influence-video/","0.17835600000000001",,,
"12690",":Page","0.8","[0,0,0]","0","1506","44","The Best Books on The Psychology Behind Human Decision Making and Irrationality","https://fs.blog/2012/02/what-are-the-best-books-on-the-psychology-behind-human-decision-making-and-irrationality/","0.17835600000000001",,,
"12691",":Page","0.7454545454545455","[7,4,4]","0","1506","41","What I’ve been reading","https://fs.blog/2012/02/what-ive-been-reading/","0.1832265",,,
"12692",":Page","0.7121212121212122","[7,4,4]","0","1506","47","The Difference Between a Puzzle and a Mystery?","https://fs.blog/2012/02/whats-the-difference-between-a-puzzle-and-a-mystery/","0.19006050000000002",,,
"12693",":Page","0.8181818181818182","[16,9,9]","0","1506","45","5 Things Cicero Can Teach You About Winning An Election","https://fs.blog/2012/03/5-things-cicero-can-teach-you-about-winning-an-election/","0.1807275",,,
"12694",":Page","0.7636363636363637","[4,1,1]","0","1506","42","Are You A Learning Machine?","https://fs.blog/2012/03/are-you-a-learning-machine/","0.18263150000000003",,,
"12695",":Page","0.7818181818181819","[7,4,4]","0","1506","43","Christopher Hitchens: On The Trouble with Causation","https://fs.blog/2012/03/christopher-hitchens-on-the-trouble-with-causation/","0.1773615",,,
"12696",":Page","0.8","[0,0,0]","0","1506","44","Daniel Kahneman and Herbert Simon on Intuition","https://fs.blog/2012/03/daniel-kahneman-on-intuition/","0.177353",,,
"12697",":Page","0.7454545454545455","[0,0,0]","0","1506","41","Does Experience Make You an Expert?","https://fs.blog/2012/03/does-experience-make-you-an-expert/","0.17755699999999996",,,
"12698",":Page","0.7818181818181819","[0,0,0]","0","1506","43","The Science Of Habit Formation And Change","https://fs.blog/2012/03/everything-you-need-to-know-about-habits-the-science-of-habit-formation-and-change/","0.1773615",,,
"12699",":Page","0.7454545454545455","[4,1,1]","0","1506","41","Nassim Taleb on How to Prevent Other Financial Crises","https://fs.blog/2012/03/nassimtaleb-how-to-prevent-other-financial-crises/","0.17777800000000002",,,
"12700",":Page","0.7818181818181819","[16,9,9]","0","1506","43","The Swerve: How the World Became Modern","https://fs.blog/2012/03/swerve-stephen-greenblatt/","0.18077000000000004",,,
"12701",":Page","0.8214285714285714","[9,6,6]","0","1506","23","The Effect Of Alcohol On Willpower","https://fs.blog/2012/03/the-effect-of-alcohol-on-willpower/","0.17822000000000002",,,
"12702",":Page","0.7878787878787878","[2,2,2]","0","1506","52","The Filter Bubble — What the Internet is Hiding From You","https://fs.blog/2012/03/the-filter-bubble-what-the-internet-is-hiding-from-you/","0.22208000000000006",,,
"12703",":Page","0.8","[2,2,2]","0","1506","44","Work Smarter, Not Harder","https://fs.blog/2012/03/work-smarter-not-harder/","0.17738700000000002",,,
"12704",":Page","0.7818181818181819","[8,5,5]","0","1506","43","A Primer on Strategy","https://fs.blog/2012/04/a-primer-on-strategy/","0.18061700000000006",,,
"12705",":Page","0.8181818181818182","[9,6,6]","0","1506","45","Are People Thinking Less Than They Used To?","https://fs.blog/2012/04/are-people-thinking-less-than-they-used-to/","0.1830225",,,
"12706",":Page","0.8181818181818182","[2,2,2]","0","1506","45","This is Water by David Foster Wallace (Full Transcript and Audio)","https://fs.blog/2012/04/david-foster-wallace-this-is-water/","2.4378685",,,
"12707",":Page","0.6923076923076923","[0,0,0]","0","1506","63","To Be Persuasive, You’re Going to Need More Than Facts","https://fs.blog/2012/04/facts-are-not-enough/","0.19472700000000004",,,
