n.name,n.url,n.closeness
Michel de Montaigne,https://fs.blog/2013/09/michel-de-montaigne/,0.5018015067147068
A Brief History of the To-Do List,https://fs.blog/2015/05/history-of-the-to-do-list/,0.501637197118533
What They Don’t Teach You In Business School,https://fs.blog/2012/04/what-they-dont-teach-you-in-business-school/,0.501637197118533
Working Together: Why Great Partnerships Succeed,https://fs.blog/2014/01/why-great-partnerships-succeed/,0.5018015067147068
The Self-Education of Louis L’Amour,https://fs.blog/2016/12/29934/,0.5029546946815495
Maria Konnikova on How we Get Conned,https://fs.blog/2016/01/maria-konnikova-confidence-game/,0.5036160420775806
The Science of Sleep: Regulating Emotions and the Twenty-four Hour Mind,https://fs.blog/2017/03/twenty-four-hour-mind-rosalind-cartwright/,0.5022950819672131
Cocaine Incorporated — The Mexican Drug Cartel,https://fs.blog/2012/06/cocaine-incorporated-the-mexican-drug-cartel/,0.5011449133137063
What Is A Bureaucracy? And Why They Are So Hard To Change,https://fs.blog/2012/06/what-is-a-bureaucracy-and-why-they-are-so-hard-to-change/,0.501637197118533
The Man In The Arena: Citizenship In A Republic,https://fs.blog/2009/12/the-man-in-the-arena/,0.5018015067147068
29 of the Most Gifted and Highly Recommended Books,https://fs.blog/2017/11/most-gifted-book/,0.5018015067147068
Seduced by Logic: Émilie du Châtelet and the Struggles to create the Newtonian Revolution,https://fs.blog/2017/04/seduced-logic-emilie-du-chatelet-struggles-create-newtonian-revolution/,0.501637197118533
The Best of Farnam Street 2016,https://fs.blog/2016/12/best-farnam-street-2016/,0.5019659239842726
Karl Popper on The Line Between Science and Pseudoscience,https://fs.blog/2016/01/karl-popper-on-science-pseudoscience/,0.501637197118533
Hemingway’s Routine,https://fs.blog/2013/05/hemingways-routine/,0.501637197118533
Michael Pollan’s Simple Rules for Eating,https://fs.blog/2016/10/michael-pollan-simple-rules-eating/,0.5029546946815495
The Power of Your Subconscious Mind,https://fs.blog/2017/03/power-subconscious-mind/,0.501637197118533
The 5 Elements of Effective Thinking,https://fs.blog/2013/07/five-elements-of-effective-thinking/,0.5018015067147068
The Stoic Way of Life,https://fs.blog/2014/05/the-stoic-way-of-life/,0.501637197118533
Dale Carnegie’s Seven Rules For Making Your Home Life Happier,https://fs.blog/2012/07/dale-carnegies-seven-rules-for-making-your-home-life-happier/,0.501637197118533
The Pursuit of Fairness,https://fs.blog/2012/07/the-pursuit-of-fairness/,0.501637197118533
Need to Improve your Relations with Others? Start by Getting Human Nature Right,https://fs.blog/2016/01/human-nature-relatiionships/,0.5018015067147068
What Can the Three Buckets of Knowledge Teach Us About History?,https://fs.blog/2016/02/three-buckets-lessons-of-history/,0.5019659239842726
The Antilibrary: Why Unread Books Are The Most Important,https://fs.blog/2013/06/the-antilibrary/,0.5018015067147068
What the Most Successful People Do Before Breakfast,https://fs.blog/2014/01/what-the-most-successful-people-do-before-breakfast/,0.5018015067147068
Carol Dweck on Creating a Growth Mindset in the Workplace,https://fs.blog/2016/11/workplace-mindset/,0.5018015067147068
Multitasking: Giving the World an Advantage it Shouldn’t Have,https://fs.blog/2016/03/multitasking-giving-world-advantage/,0.5018015067147068
A Simple Exercise To Read The Emotions of Others,https://fs.blog/2017/01/richard-restak-read-emotions/,0.501637197118533
Naive Realism — I’m Right; You’re Biased,https://fs.blog/2013/08/naive-realism-im-right-youre-biased/,0.5013089005235603
Marc Garneau on the Future of Transportation,https://fs.blog/2017/07/marc-garneau-future-transportation/,0.501637197118533
"Immigration, Extinction, and Island Equilibrium",https://fs.blog/2016/12/equilibrium/,0.5026246719160105
Ben Franklin and the Virtues and Ills of Pursuing Luxury,https://fs.blog/2016/06/ben-franklin-virtues-ills-luxury/,0.5029546946815495
The Psychology of Risk and Reward,https://fs.blog/2015/10/the-psychology-of-risk-and-reward/,0.50311986863711
The Many Ways our Memory Fails Us (Part 3),https://fs.blog/2016/08/many-ways-memory-fails-us-part-3/,0.501637197118533
The Distorting Power of Incentives,https://fs.blog/2016/03/distorting-power-of-incentives/,0.501637197118533
Andy Benoit: Exploiting Unrecognized Simplicity,https://fs.blog/2016/01/andy-benoit-unrecognized-simplicity/,0.501637197118533
Epistemology: How do you Know that you Know what you Know?,https://fs.blog/2016/12/epistemology-know-know-know/,0.5018015067147068
"How Analogies Reveal Connections, Spark Innovation, and Sell Our Greatest Ideas",https://fs.blog/2015/11/analogies/,0.50311986863711
Making a Change: One Small Step,https://fs.blog/2017/01/making-a-change-one-small-step/,0.501637197118533
Becoming an Expert: The Elements of Success,https://fs.blog/2016/11/science-of-success/,0.5019659239842726
Bias from Liking/Loving: Why We Comply With Those We Love,https://fs.blog/2016/09/mental-model-bias-from-liking-loving/,0.5027896291434197
Words Like Loaded Pistols: Wartime Rhetoric,https://fs.blog/2016/11/words-like-loaded-pistols-wartime-rhetoric/,0.5022950819672131
A Few Useful Mental Tools from Richard Feynman,https://fs.blog/2016/07/mental-tools-richard-feynman/,0.5021304490331039
Thomas Kuhn: The Structure of Scientific Revolutions,https://fs.blog/2011/09/how-scientific-advancement-happens/,0.5018015067147068
Steve Jobs on Creativity,https://fs.blog/2014/08/steve-jobs-on-creativity/,0.5022950819672131
Mistakes — It’s not the Failures that Define us so Much as How We Respond to Them,https://fs.blog/2014/09/mistakes/,0.5018015067147068
What is Deliberate Practice?,https://fs.blog/2012/07/what-is-deliberate-practice/,0.5018015067147068
Elon Musk Recommends 12 Books that Changed his Life,https://fs.blog/2014/11/elon-musk-book-recommendations/,0.5019659239842726
"Peter Bevelin on Seeking Wisdom, Mental Models, Learning, and a Lot More",https://fs.blog/2016/10/peter-bevelin-seeking-wisdom-mental-models/,0.5026246719160105
Is Our Faulty Memory Really So Bad?,https://fs.blog/2016/07/daniel-schacter-memory/,0.5021304490331039
Attrition Warfare: When Even Winners Lose,https://fs.blog/2017/07/attrition-warfare/,0.5011449133137063
"Daniel Kahneman in Conversation with Michael Mauboussin on Intuition, Causality, Loss Aversion and More",https://fs.blog/2016/01/daniel-kahneman-michael-mauboussin/,0.5027896291434197
Emergence and Power — Four 13th-Century Sisters Who Became Queens,https://fs.blog/2017/05/emergence-power-example/,0.501637197118533
Andy Warhol on Beauty,https://fs.blog/2015/02/andy-warhol-beauty/,0.501637197118533
The Tension Created By Stretch Goals,https://fs.blog/2015/03/goals/,0.501637197118533
A Few General Principles Associated With Wise Behavior,https://fs.blog/2014/03/stephen-hall-wisdom/,0.5018015067147068
The Simple Problem Einstein Couldn’t Solve … At First,https://fs.blog/2014/06/einstein-wertheimer-car-problem/,0.501637197118533
The Chessboard Fallacy,https://fs.blog/2016/09/the-chessboard-fallacy/,0.5027896291434197
Pluralistic Ignorance,https://fs.blog/2013/05/pluralistic-ignorance/,0.5021304490331039
Mental Models: Getting the World to Do the Work for You,https://fs.blog/2016/08/mental-models-world-do-work-for-you/,0.5034505422280644
Philosopher Kahlil Gibran on The Tension Between Reason and the Silence Required for Thinking,https://fs.blog/2017/04/kahlil-gibran-reason-passion/,0.501637197118533
Homeostasis and Why We Backslide,https://fs.blog/2016/06/why-do-we-backslide-on-our-goals/,0.5019659239842726
Mozart’s Brain and the Fighter Pilot,https://fs.blog/2017/01/richard-restak-mozarts-brain/,0.5018015067147068
Frozen Accidents: Why the Future Is So Unpredictable,https://fs.blog/2016/11/frozen-accidents/,0.5027896291434197
Ten Words That Forever Change How You View Leadership,https://fs.blog/2016/04/publilius-syrus-leadership/,0.501637197118533
Warnings From Sleep: Nightmares and Protecting The Self,https://fs.blog/2017/04/nightmares-and-protecting-the-self/,0.5018015067147068
Mental Model: Bias from Envy and Jealousy,https://fs.blog/2016/08/mental-model-bias-envy-jealousy/,0.5019659239842726
The Iconic Think Different Apple Commercial Narrated by Steve Jobs,https://fs.blog/2016/03/steve-jobs-crazy-ones/,0.5022950819672131
There Are No Called Strikes and Other Lessons You Learn in Business School,https://fs.blog/2016/03/things-learn-business-school/,0.5018015067147068
David Foster Wallace: Five Common Word Usage Mistakes,https://fs.blog/2014/03/david-foster-wallace-common-word-usage-mistakes/,0.501637197118533
Andrew Stanton: The clues to a great story,https://fs.blog/2014/11/andrew-stanton-a-great-story/,0.5024598228927517
Why Bad Behavior is Almost Always Good Politics,https://fs.blog/2017/01/the-dictators-handbook/,0.5018015067147068
Why Fiddling With Prices Doesn’t Work,https://fs.blog/2016/05/joseph-heath-market-prices/,0.5026246719160105
Mutually Assured Destruction — What Have We Done?,https://fs.blog/2017/06/mutually-assured-destruction/,0.5011449133137063
The Founder Principle: A Wonderful Idea from Biology,https://fs.blog/2016/11/the-founder-principle/,0.5019659239842726
"Guy Spier — The Education of a Value Investor: A Transformative Quest for Wealth, Wisdom, and Enlightenment",https://fs.blog/2014/09/the-education-of-a-value-investor-a-transformative-quest-for-wealth-wisdom-and-enlightenment/,0.5019659239842726
How Darwin Thought: Follow the Golden Rule of Thinking,https://fs.blog/2016/01/charles-darwin-thinker/,0.5018015067147068
"Competition, Cooperation, and the Selfish Gene",https://fs.blog/2017/03/richard-dawkins-selfish-gene/,0.5019659239842726
"Advice to Writers: A Compendium of Quotes, Anecdotes, and Writerly Wisdom",https://fs.blog/2014/05/advice-to-writers/,0.5022950819672131
Why the Printing Press and the Telegraph Were as Impactful as the Internet,https://fs.blog/2017/03/printing-press-telegraph-matter/,0.5018015067147068
Gradually Getting Closer to the Truth,https://fs.blog/2016/09/closer-to-the-truth/,0.5018015067147068
Lifelong Learning,https://fs.blog/2015/11/lifelong-learning/,0.501637197118533
Zibaldone,https://fs.blog/2013/11/zibaldone/,0.501637197118533
Falsification: How to Destroy Incorrect Ideas,https://fs.blog/2014/02/peter-cathcart-wason-falsification/,0.5018015067147068
The Best Books of 2014: Your Overall Favorites,https://fs.blog/2015/01/books-2014-reader-favorites/,0.501637197118533
The Books That Influenced Edward O. Wilson,https://fs.blog/2015/01/wilson-books-influenced/,0.501637197118533
What Separates World-Class Performers from Everybody Else,https://fs.blog/2011/01/how-do-excellent-performers-differ-from-the-average/,0.5018015067147068
Don’t Let Your (Technology) Tools Use You,https://fs.blog/2016/08/dont-let-technology-tools-use-you/,0.5026246719160105
Overvaluing Hard Work,https://fs.blog/2011/07/overvaluing-hard-work/,0.501637197118533
Survival of the Fittest: Groups versus Individuals,https://fs.blog/2017/02/survival-of-the-fittest/,0.5021304490331039
Just for you: How Scarcity Factors Into Decisions,https://fs.blog/2011/07/just-for-you-how-scarcity-factors-into-decisions/,0.501637197118533
Choosing your Choice Architect(ure),https://fs.blog/2016/10/choosing-choice-architecture/,0.5024598228927517
Brain Rules: 12 Ways to Supercharge Brain Power,https://fs.blog/2013/03/brain-rules-12-things-we-know-about-how-the-brain-works/,0.5021304490331039
Edward Deci: On the Relationship Between Need Fulfillment and Motivation,https://fs.blog/2017/01/edward-deci-self-determination/,0.5018015067147068
Gary Taubes and the Exquisite Balancing Act of Getting it Right,https://fs.blog/2016/05/gary-taubes-getting-it-right/,0.5019659239842726
The Need for Biological Thinking to Solve Complex Problems,https://fs.blog/2016/09/biological-thinking/,0.5024598228927517
Making the Most of Second Chances,https://fs.blog/2018/02/making-second-chances/,0.5019659239842726
Reason is the Enemy of Greatness,https://fs.blog/2013/11/reason-is-the-enemy-of-greatness/,0.501637197118533
Chimamanda Adichie: The Danger of a Single Story,https://fs.blog/2014/10/chimamanda-adichie-the-danger-of-a-single-story/,0.5022950819672131
Much of What You’re Going to Do or Say Today is Not Essential,https://fs.blog/2013/10/what-you-do-today-is-not-essential/,0.501637197118533
The Great Books,https://fs.blog/2013/10/great-books/,0.501637197118533
The Art of Thinking Clearly,https://fs.blog/2013/09/the-art-of-thinking-clearly/,0.5024598228927517
Thinking about Thinking,https://fs.blog/2011/10/thinking-about-thinking/,0.5018015067147068
Carl Braun on Communicating Like a Grown-Up,https://fs.blog/2016/03/carl-braun-communicating/,0.5024598228927517
"Ethos, Logos and Pathos: The Structure of a Great Speech",https://fs.blog/2016/11/ethos-logos-pathos/,0.501637197118533
Hindsight Bias,https://fs.blog/2009/08/what-is-hindsight-bias/,0.5018015067147068
Atul Gawande: Why We Fail,https://fs.blog/2013/11/why-we-fail/,0.501637197118533
Avoiding Ignorance,https://fs.blog/2013/12/avoiding-ignorance/,0.501637197118533
Charles Bukowski: An Argument Against Censorship,https://fs.blog/2014/06/charles-bukowski-on-censorship/,0.501637197118533
The Impoverishment of Attention,https://fs.blog/2014/01/the-impoverishment-of-attention/,0.5022950819672131
The Two Types of Knowledge: The Max Planck/Chauffeur Test,https://fs.blog/2015/09/two-types-of-knowledge/,0.5027896291434197
Henry Ford and the Actual Value of Education,https://fs.blog/2016/07/henry-ford-actual-value-education/,0.5024598228927517
Why You’re Not Motivated and 3 Handy Tools to Fix It,https://fs.blog/2016/07/motivation-toolkit/,0.5018015067147068
"Richard Feynman on Refusing an Honorary Degree, Being Driven, and Understanding his Circle of Competence",https://fs.blog/2015/12/deviations-from-the-beaten-track/,0.5018015067147068
Friedrich Nietzsche on Making Something Worthwhile of Ourselves,https://fs.blog/2017/03/nietzsche-on-mental-models/,0.501637197118533
"“When we encounter pain, we are at an important juncture in our decision-making process.”",https://fs.blog/2012/09/when-we-encounter-pain-we-are-at-an-important-juncture-in-our-decision-making-process/,0.5018015067147068
Ray Dalio: Open-Mindedness And The Power of Not Knowing,https://fs.blog/2015/04/ray-dalio-not-knowing/,0.501637197118533
Daniel Kahneman Explains The Machinery of Thought,https://fs.blog/2014/07/daniel-kahneman-the-two-systems/,0.5018015067147068
